Index,Image,OriginalEntity,PartialMatch
1041,memes_2217.png,hillary clinton,hiliary clinton
1750,memes_4436.png,hillary clinton,hillary clinton
1757,memes_4403.png,hillary clinton,hiliary clinton
2528,memes_1457.png,hillary clinton,hiliary clinton
2612,memes_4872.png,hillary clinton,hiliary clinton
2747,memes_5681.png,hillary clinton,bill clinton
2771,memes_4971.png,hillary clinton,hiliary clinton
2775,memes_1955.png,hillary clinton,hiliary clinton
4217,covid_memes_2490.png,hillary clinton,hillary clinton
267,memes_1166.png,john f. kennedy,john f. kennedy
681,memes_32.png,john f. kennedy,john f. kennedy
820,memes_5148.png,john f. kennedy,john f. kennedy
2491,memes_1441.png,john f. kennedy,john f. kennedy
4255,covid_memes_2521.png,john f. kennedy,john f. kennedy
120,memes_2694.png,kim jong un,kim jong un
193,memes_99.png,kim jong un,kim jong un
2903,covid_memes_731.png,kim jong un,kim jong un
280,memes_8179.png,ted cruz,ted cruz
900,memes_5057.png,ted cruz,ted cruz
1124,memes_4776.png,ted cruz,ted cruz
1828,memes_4548.png,ted cruz,ted cruz
1944,memes_4643.png,ted cruz,ted cruz
2011,memes_5114.png,ted cruz,ted cruz
2237,memes_4692.png,ted cruz,ted cruz
2421,memes_5129.png,ted cruz,ted cruz
2437,memes_4761.png,ted cruz,ted cruz
2783,memes_5080.png,ted cruz,ted cruz
660,memes_1735.png,bernie sanders,bernie sanders
700,memes_6335.png,bernie sanders,bernie sanders
893,memes_1297.png,bernie sanders,bernie sanders
1594,memes_1498.png,bernie sanders,bernie sanders
1983,memes_1675.png,bernie sanders,bernie sanders
2296,memes_5136.png,bernie sanders,bernie sanders
2408,memes_5810.png,bernie sanders,bernie sanders
2811,memes_5133.png,bernie sanders,bernie sanders
2837,memes_4707.png,bernie sanders,bernie sanders
3003,covid_memes_511.png,bernie sanders,bernie sanders
3032,covid_memes_534.png,bernie sanders,berine sanders
662,memes_4848.png,mitch mcconnell,mitch mcconnell
697,memes_131.png,mitch mcconnell,mitch mcconnell
1027,memes_4870.png,mitch mcconnell,mitch mcconnell
1323,memes_1493.png,mitch mcconnell,mitch mcconnell
1375,memes_5065.png,mitch mcconnell,mitch mcconnell
2405,memes_4647.png,mitch mcconnell,mitch mcconnell
2440,memes_4866.png,mitch mcconnell,mitch mcconnell
168,memes_1769.png,jill stein,jill stein
582,memes_1915.png,jill stein,jill stein
695,memes_1768.png,jill stein,jill stein
744,memes_238.png,jill stein,jill stein
838,memes_1765.png,jill stein,jill stein
2543,memes_1929.png,jill stein,jill stein
370,memes_4324.png,mike pence,mike pence
833,memes_4886.png,mike pence,mike pence
1848,memes_4380.png,mike pence,mike pence
1890,memes_6671.png,mike pence,mike pence
2448,memes_4248.png,mike pence,mike pence
2652,memes_4252.png,mike pence,mike pence
359,memes_2087.png,people,people
860,memes_4789.png,people,people
1146,memes_6054.png,people,black people
1198,memes_1471.png,people,people
1344,memes_5892.png,people,the people
1417,memes_2664.png,people,black people
1430,memes_1940.png,people,people
1582,memes_3359.png,people,people
1621,memes_4948.png,people,poor people
2201,memes_3459.png,people,people
2859,covid_memes_259.png,people,people
2864,covid_memes_276.png,people,people
2908,covid_memes_349.png,people,spanish people
2919,covid_memes_833.png,people,people
3027,covid_memes_102.png,people,chinese people
3137,covid_memes_790.png,people,people
3223,covid_memes_343.png,people,people
3291,covid_memes_413.png,people,people
3461,covid_memes_1094.png,people,people
3578,covid_memes_2097.png,people,people
3609,covid_memes_1428.png,people,covid infected people
3633,covid_memes_1626.png,people,people
3645,covid_memes_1468.png,people,people
3648,covid_memes_1643.png,people,people
3748,covid_memes_1999.png,people,people
3860,covid_memes_2159.png,people,people
3994,covid_memes_1874.png,people,people
4669,covid_memes_3585.png,people,people of spain
4702,covid_memes_3719.png,people,people
4907,covid_memes_3618.png,people,people
4958,covid_memes_3733.png,people,people
5058,covid_memes_3987.png,people,people
5222,covid_memes_4371.png,people,people
5239,covid_memes_4403.png,people,people
5338,covid_memes_4611.png,people,navy people
249,memes_3714.png,gary johnson,garry johnson
398,memes_3490.png,gary johnson,gary johnson
1077,memes_3365.png,gary johnson,gary johnson
1647,memes_3830.png,gary johnson,gary johnson
2488,memes_3666.png,gary johnson,gary johnson
2672,memes_3735.png,gary johnson,gary johnson
376,memes_834.png,bill clinton,bill clinton
391,memes_1670.png,bill clinton,bill clinton
507,memes_1085.png,bill clinton,bill clinton
911,memes_4392.png,bill clinton,bill clinton
2747,memes_5681.png,bill clinton,bill clinton
887,memes_5974.png,george bush,george bush
2177,memes_350.png,george bush,george walker bush
2407,memes_4820.png,george bush,george bush
2838,memes_4950.png,george bush,george bush
844,memes_4607.png,adolf hitler,adolf hitler
1239,memes_1823.png,adolf hitler,adolf hitler
2041,memes_3418.png,adolf hitler,adolf hitler
319,memes_3389.png,dog,dog
914,memes_4283.png,dog,dog
951,memes_1911.png,dog,dog
3536,covid_memes_1343.png,dog,dog
3755,covid_memes_1594.png,dog,dog
3825,covid_memes_1681.png,dog,dog
3856,covid_memes_1728.png,dog,dogs
3884,covid_memes_1772.png,dog,dogs
3990,covid_memes_1859.png,dog,dogs
4299,covid_memes_2646.png,dog,dog
4304,covid_memes_2651.png,dog,dog
4364,covid_memes_2712.png,dog,dog
4508,covid_memes_2833.png,dog,dog
4612,covid_memes_2945.png,dog,dog
5019,covid_memes_3866.png,dog,dog
1244,memes_4746.png,ku klux klan (kkk),ku klux klan (kkk)
1524,memes_1445.png,ku klux klan (kkk),ku klux klan (kkk)
1766,memes_4861.png,ku klux klan (kkk),ku klux klan (kkk)
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
432,memes_1806.png,robert downey jr.,robert downey jr.
624,memes_4491.png,robert downey jr.,robert downey jr.
2097,memes_5955.png,robert downey jr.,robert downey jr.
48,memes_1594.png,abraham lincoln,abraham lincoln
272,memes_4984.png,abraham lincoln,abraham lincoln
1047,memes_5139.png,abraham lincoln,abrahm lincoln
1182,memes_4885.png,abraham lincoln,abraham lincoln
280,memes_8179.png,ted cruz,ted cruz
900,memes_5057.png,ted cruz,ted cruz
1124,memes_4776.png,ted cruz,ted cruz
1828,memes_4548.png,ted cruz,ted cruz
1944,memes_4643.png,ted cruz,ted cruz
2011,memes_5114.png,ted cruz,ted cruz
2237,memes_4692.png,ted cruz,ted cruz
2421,memes_5129.png,ted cruz,ted cruz
2437,memes_4761.png,ted cruz,ted cruz
2783,memes_5080.png,ted cruz,ted cruz
280,memes_8179.png,ted cruz,ted cruz
900,memes_5057.png,ted cruz,ted cruz
1124,memes_4776.png,ted cruz,ted cruz
1828,memes_4548.png,ted cruz,ted cruz
1944,memes_4643.png,ted cruz,ted cruz
2011,memes_5114.png,ted cruz,ted cruz
2237,memes_4692.png,ted cruz,ted cruz
2421,memes_5129.png,ted cruz,ted cruz
2437,memes_4761.png,ted cruz,ted cruz
2783,memes_5080.png,ted cruz,ted cruz
280,memes_8179.png,ted cruz,ted cruz
900,memes_5057.png,ted cruz,ted cruz
1124,memes_4776.png,ted cruz,ted cruz
1828,memes_4548.png,ted cruz,ted cruz
1944,memes_4643.png,ted cruz,ted cruz
2011,memes_5114.png,ted cruz,ted cruz
2237,memes_4692.png,ted cruz,ted cruz
2421,memes_5129.png,ted cruz,ted cruz
2437,memes_4761.png,ted cruz,ted cruz
2783,memes_5080.png,ted cruz,ted cruz
280,memes_8179.png,ted cruz,ted cruz
900,memes_5057.png,ted cruz,ted cruz
1124,memes_4776.png,ted cruz,ted cruz
1828,memes_4548.png,ted cruz,ted cruz
1944,memes_4643.png,ted cruz,ted cruz
2011,memes_5114.png,ted cruz,ted cruz
2237,memes_4692.png,ted cruz,ted cruz
2421,memes_5129.png,ted cruz,ted cruz
2437,memes_4761.png,ted cruz,ted cruz
2783,memes_5080.png,ted cruz,ted cruz
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
2089,memes_6140.png,kamala harris,kamala harris
2374,memes_1161.png,kamala harris,kamala harris
2707,memes_6738.png,kamala harris,kamala harris
4153,covid_memes_2098.png,kamala harris,kamala harris
662,memes_4848.png,mitch mcconnell,mitch mcconnell
697,memes_131.png,mitch mcconnell,mitch mcconnell
1027,memes_4870.png,mitch mcconnell,mitch mcconnell
1323,memes_1493.png,mitch mcconnell,mitch mcconnell
1375,memes_5065.png,mitch mcconnell,mitch mcconnell
2405,memes_4647.png,mitch mcconnell,mitch mcconnell
2440,memes_4866.png,mitch mcconnell,mitch mcconnell
662,memes_4848.png,mitch mcconnell,mitch mcconnell
697,memes_131.png,mitch mcconnell,mitch mcconnell
1027,memes_4870.png,mitch mcconnell,mitch mcconnell
1323,memes_1493.png,mitch mcconnell,mitch mcconnell
1375,memes_5065.png,mitch mcconnell,mitch mcconnell
2405,memes_4647.png,mitch mcconnell,mitch mcconnell
2440,memes_4866.png,mitch mcconnell,mitch mcconnell
662,memes_4848.png,mitch mcconnell,mitch mcconnell
697,memes_131.png,mitch mcconnell,mitch mcconnell
1027,memes_4870.png,mitch mcconnell,mitch mcconnell
1323,memes_1493.png,mitch mcconnell,mitch mcconnell
1375,memes_5065.png,mitch mcconnell,mitch mcconnell
2405,memes_4647.png,mitch mcconnell,mitch mcconnell
2440,memes_4866.png,mitch mcconnell,mitch mcconnell
662,memes_4848.png,mitch mcconnell,mitch mcconnell
697,memes_131.png,mitch mcconnell,mitch mcconnell
1027,memes_4870.png,mitch mcconnell,mitch mcconnell
1323,memes_1493.png,mitch mcconnell,mitch mcconnell
1375,memes_5065.png,mitch mcconnell,mitch mcconnell
2405,memes_4647.png,mitch mcconnell,mitch mcconnell
2440,memes_4866.png,mitch mcconnell,mitch mcconnell
2976,covid_memes_177.png,xi jinping,xi jinping
3287,covid_memes_426.png,xi jinping,xi jinping
3592,covid_memes_1534.png,xi jinping,xi jinping
3823,covid_memes_3094.png,xi jinping,xi jinping
4473,covid_memes_2999.png,xi jinping,xi jinping
4785,covid_memes_4266.png,xi jinping,xi jinping
2976,covid_memes_177.png,xi jinping,xi jinping
3287,covid_memes_426.png,xi jinping,xi jinping
3592,covid_memes_1534.png,xi jinping,xi jinping
3823,covid_memes_3094.png,xi jinping,xi jinping
4473,covid_memes_2999.png,xi jinping,xi jinping
4785,covid_memes_4266.png,xi jinping,xi jinping
2976,covid_memes_177.png,xi jinping,xi jinping
3287,covid_memes_426.png,xi jinping,xi jinping
3592,covid_memes_1534.png,xi jinping,xi jinping
3823,covid_memes_3094.png,xi jinping,xi jinping
4473,covid_memes_2999.png,xi jinping,xi jinping
4785,covid_memes_4266.png,xi jinping,xi jinping
2976,covid_memes_177.png,xi jinping,xi jinping
3287,covid_memes_426.png,xi jinping,xi jinping
3592,covid_memes_1534.png,xi jinping,xi jinping
3823,covid_memes_3094.png,xi jinping,xi jinping
4473,covid_memes_2999.png,xi jinping,xi jinping
4785,covid_memes_4266.png,xi jinping,xi jinping
370,memes_4324.png,mike pence,mike pence
833,memes_4886.png,mike pence,mike pence
1848,memes_4380.png,mike pence,mike pence
1890,memes_6671.png,mike pence,mike pence
2448,memes_4248.png,mike pence,mike pence
2652,memes_4252.png,mike pence,mike pence
370,memes_4324.png,mike pence,mike pence
833,memes_4886.png,mike pence,mike pence
1848,memes_4380.png,mike pence,mike pence
1890,memes_6671.png,mike pence,mike pence
2448,memes_4248.png,mike pence,mike pence
2652,memes_4252.png,mike pence,mike pence
370,memes_4324.png,mike pence,mike pence
833,memes_4886.png,mike pence,mike pence
1848,memes_4380.png,mike pence,mike pence
1890,memes_6671.png,mike pence,mike pence
2448,memes_4248.png,mike pence,mike pence
2652,memes_4252.png,mike pence,mike pence
370,memes_4324.png,mike pence,mike pence
833,memes_4886.png,mike pence,mike pence
1848,memes_4380.png,mike pence,mike pence
1890,memes_6671.png,mike pence,mike pence
2448,memes_4248.png,mike pence,mike pence
2652,memes_4252.png,mike pence,mike pence
1009,memes_4378.png,vladimir putin,vladimir putin
2213,memes_5166.png,vladimir putin,vladimir putin
2940,covid_memes_136.png,vladimir putin,vladimir putin
2959,covid_memes_141.png,vladimir putin,vladimir putin
3686,covid_memes_2445.png,vladimir putin,vladimir putin
3810,covid_memes_2094.png,vladimir putin,vladimir putin
1009,memes_4378.png,vladimir putin,vladimir putin
2213,memes_5166.png,vladimir putin,vladimir putin
2940,covid_memes_136.png,vladimir putin,vladimir putin
2959,covid_memes_141.png,vladimir putin,vladimir putin
3686,covid_memes_2445.png,vladimir putin,vladimir putin
3810,covid_memes_2094.png,vladimir putin,vladimir putin
1009,memes_4378.png,vladimir putin,vladimir putin
2213,memes_5166.png,vladimir putin,vladimir putin
2940,covid_memes_136.png,vladimir putin,vladimir putin
2959,covid_memes_141.png,vladimir putin,vladimir putin
3686,covid_memes_2445.png,vladimir putin,vladimir putin
3810,covid_memes_2094.png,vladimir putin,vladimir putin
1009,memes_4378.png,vladimir putin,vladimir putin
2213,memes_5166.png,vladimir putin,vladimir putin
2940,covid_memes_136.png,vladimir putin,vladimir putin
2959,covid_memes_141.png,vladimir putin,vladimir putin
3686,covid_memes_2445.png,vladimir putin,vladimir putin
3810,covid_memes_2094.png,vladimir putin,vladimir putin
249,memes_3714.png,gary johnson,garry johnson
398,memes_3490.png,gary johnson,gary johnson
1077,memes_3365.png,gary johnson,gary johnson
1647,memes_3830.png,gary johnson,gary johnson
2488,memes_3666.png,gary johnson,gary johnson
2672,memes_3735.png,gary johnson,gary johnson
249,memes_3714.png,gary johnson,garry johnson
398,memes_3490.png,gary johnson,gary johnson
1077,memes_3365.png,gary johnson,gary johnson
1647,memes_3830.png,gary johnson,gary johnson
2488,memes_3666.png,gary johnson,gary johnson
2672,memes_3735.png,gary johnson,gary johnson
249,memes_3714.png,gary johnson,garry johnson
398,memes_3490.png,gary johnson,gary johnson
1077,memes_3365.png,gary johnson,gary johnson
1647,memes_3830.png,gary johnson,gary johnson
2488,memes_3666.png,gary johnson,gary johnson
2672,memes_3735.png,gary johnson,gary johnson
249,memes_3714.png,gary johnson,garry johnson
398,memes_3490.png,gary johnson,gary johnson
1077,memes_3365.png,gary johnson,gary johnson
1647,memes_3830.png,gary johnson,gary johnson
2488,memes_3666.png,gary johnson,gary johnson
2672,memes_3735.png,gary johnson,gary johnson
168,memes_1769.png,jill stein,jill stein
582,memes_1915.png,jill stein,jill stein
695,memes_1768.png,jill stein,jill stein
744,memes_238.png,jill stein,jill stein
838,memes_1765.png,jill stein,jill stein
2543,memes_1929.png,jill stein,jill stein
168,memes_1769.png,jill stein,jill stein
582,memes_1915.png,jill stein,jill stein
695,memes_1768.png,jill stein,jill stein
744,memes_238.png,jill stein,jill stein
838,memes_1765.png,jill stein,jill stein
2543,memes_1929.png,jill stein,jill stein
168,memes_1769.png,jill stein,jill stein
582,memes_1915.png,jill stein,jill stein
695,memes_1768.png,jill stein,jill stein
744,memes_238.png,jill stein,jill stein
838,memes_1765.png,jill stein,jill stein
2543,memes_1929.png,jill stein,jill stein
168,memes_1769.png,jill stein,jill stein
582,memes_1915.png,jill stein,jill stein
695,memes_1768.png,jill stein,jill stein
744,memes_238.png,jill stein,jill stein
838,memes_1765.png,jill stein,jill stein
2543,memes_1929.png,jill stein,jill stein
267,memes_1166.png,john f. kennedy,john f. kennedy
681,memes_32.png,john f. kennedy,john f. kennedy
820,memes_5148.png,john f. kennedy,john f. kennedy
2491,memes_1441.png,john f. kennedy,john f. kennedy
4255,covid_memes_2521.png,john f. kennedy,john f. kennedy
267,memes_1166.png,john f. kennedy,john f. kennedy
681,memes_32.png,john f. kennedy,john f. kennedy
820,memes_5148.png,john f. kennedy,john f. kennedy
2491,memes_1441.png,john f. kennedy,john f. kennedy
4255,covid_memes_2521.png,john f. kennedy,john f. kennedy
267,memes_1166.png,john f. kennedy,john f. kennedy
681,memes_32.png,john f. kennedy,john f. kennedy
820,memes_5148.png,john f. kennedy,john f. kennedy
2491,memes_1441.png,john f. kennedy,john f. kennedy
4255,covid_memes_2521.png,john f. kennedy,john f. kennedy
267,memes_1166.png,john f. kennedy,john f. kennedy
681,memes_32.png,john f. kennedy,john f. kennedy
820,memes_5148.png,john f. kennedy,john f. kennedy
2491,memes_1441.png,john f. kennedy,john f. kennedy
4255,covid_memes_2521.png,john f. kennedy,john f. kennedy
376,memes_834.png,bill clinton,bill clinton
391,memes_1670.png,bill clinton,bill clinton
507,memes_1085.png,bill clinton,bill clinton
911,memes_4392.png,bill clinton,bill clinton
2747,memes_5681.png,bill clinton,bill clinton
376,memes_834.png,bill clinton,bill clinton
391,memes_1670.png,bill clinton,bill clinton
507,memes_1085.png,bill clinton,bill clinton
911,memes_4392.png,bill clinton,bill clinton
2747,memes_5681.png,bill clinton,bill clinton
376,memes_834.png,bill clinton,bill clinton
391,memes_1670.png,bill clinton,bill clinton
507,memes_1085.png,bill clinton,bill clinton
911,memes_4392.png,bill clinton,bill clinton
2747,memes_5681.png,bill clinton,bill clinton
376,memes_834.png,bill clinton,bill clinton
391,memes_1670.png,bill clinton,bill clinton
507,memes_1085.png,bill clinton,bill clinton
911,memes_4392.png,bill clinton,bill clinton
2747,memes_5681.png,bill clinton,bill clinton
3568,covid_memes_1478.png,narendra modi,narendra modi
4867,covid_memes_5219.png,narendra modi,narendra modi
4883,covid_memes_3527.png,narendra modi,narendra modi
5165,covid_memes_4256.png,narendra modi,narendra modi
3568,covid_memes_1478.png,narendra modi,narendra modi
4867,covid_memes_5219.png,narendra modi,narendra modi
4883,covid_memes_3527.png,narendra modi,narendra modi
5165,covid_memes_4256.png,narendra modi,narendra modi
3568,covid_memes_1478.png,narendra modi,narendra modi
4867,covid_memes_5219.png,narendra modi,narendra modi
4883,covid_memes_3527.png,narendra modi,narendra modi
5165,covid_memes_4256.png,narendra modi,narendra modi
3568,covid_memes_1478.png,narendra modi,narendra modi
4867,covid_memes_5219.png,narendra modi,narendra modi
4883,covid_memes_3527.png,narendra modi,narendra modi
5165,covid_memes_4256.png,narendra modi,narendra modi
887,memes_5974.png,george bush,george bush
2177,memes_350.png,george bush,george walker bush
2407,memes_4820.png,george bush,george bush
2838,memes_4950.png,george bush,george bush
887,memes_5974.png,george bush,george bush
2177,memes_350.png,george bush,george walker bush
2407,memes_4820.png,george bush,george bush
2838,memes_4950.png,george bush,george bush
887,memes_5974.png,george bush,george bush
2177,memes_350.png,george bush,george walker bush
2407,memes_4820.png,george bush,george bush
2838,memes_4950.png,george bush,george bush
887,memes_5974.png,george bush,george bush
2177,memes_350.png,george bush,george walker bush
2407,memes_4820.png,george bush,george bush
2838,memes_4950.png,george bush,george bush
48,memes_1594.png,abraham lincoln,abraham lincoln
272,memes_4984.png,abraham lincoln,abraham lincoln
1047,memes_5139.png,abraham lincoln,abrahm lincoln
1182,memes_4885.png,abraham lincoln,abraham lincoln
48,memes_1594.png,abraham lincoln,abraham lincoln
272,memes_4984.png,abraham lincoln,abraham lincoln
1047,memes_5139.png,abraham lincoln,abrahm lincoln
1182,memes_4885.png,abraham lincoln,abraham lincoln
48,memes_1594.png,abraham lincoln,abraham lincoln
272,memes_4984.png,abraham lincoln,abraham lincoln
1047,memes_5139.png,abraham lincoln,abrahm lincoln
1182,memes_4885.png,abraham lincoln,abraham lincoln
48,memes_1594.png,abraham lincoln,abraham lincoln
272,memes_4984.png,abraham lincoln,abraham lincoln
1047,memes_5139.png,abraham lincoln,abrahm lincoln
1182,memes_4885.png,abraham lincoln,abraham lincoln
1244,memes_4746.png,ku klux klan (kkk),ku klux klan (kkk)
1524,memes_1445.png,ku klux klan (kkk),ku klux klan (kkk)
1766,memes_4861.png,ku klux klan (kkk),ku klux klan (kkk)
1244,memes_4746.png,ku klux klan (kkk),ku klux klan (kkk)
1524,memes_1445.png,ku klux klan (kkk),ku klux klan (kkk)
1766,memes_4861.png,ku klux klan (kkk),ku klux klan (kkk)
1244,memes_4746.png,ku klux klan (kkk),ku klux klan (kkk)
1524,memes_1445.png,ku klux klan (kkk),ku klux klan (kkk)
1766,memes_4861.png,ku klux klan (kkk),ku klux klan (kkk)
1244,memes_4746.png,ku klux klan (kkk),ku klux klan (kkk)
1524,memes_1445.png,ku klux klan (kkk),ku klux klan (kkk)
1766,memes_4861.png,ku klux klan (kkk),ku klux klan (kkk)
120,memes_2694.png,kim jong un,kim jong un
193,memes_99.png,kim jong un,kim jong un
2903,covid_memes_731.png,kim jong un,kim jong un
120,memes_2694.png,kim jong un,kim jong un
193,memes_99.png,kim jong un,kim jong un
2903,covid_memes_731.png,kim jong un,kim jong un
120,memes_2694.png,kim jong un,kim jong un
193,memes_99.png,kim jong un,kim jong un
2903,covid_memes_731.png,kim jong un,kim jong un
120,memes_2694.png,kim jong un,kim jong un
193,memes_99.png,kim jong un,kim jong un
2903,covid_memes_731.png,kim jong un,kim jong un
844,memes_4607.png,adolf hitler,adolf hitler
1239,memes_1823.png,adolf hitler,adolf hitler
2041,memes_3418.png,adolf hitler,adolf hitler
844,memes_4607.png,adolf hitler,adolf hitler
1239,memes_1823.png,adolf hitler,adolf hitler
2041,memes_3418.png,adolf hitler,adolf hitler
844,memes_4607.png,adolf hitler,adolf hitler
1239,memes_1823.png,adolf hitler,adolf hitler
2041,memes_3418.png,adolf hitler,adolf hitler
844,memes_4607.png,adolf hitler,adolf hitler
1239,memes_1823.png,adolf hitler,adolf hitler
2041,memes_3418.png,adolf hitler,adolf hitler
432,memes_1806.png,robert downey jr.,robert downey jr.
624,memes_4491.png,robert downey jr.,robert downey jr.
2097,memes_5955.png,robert downey jr.,robert downey jr.
432,memes_1806.png,robert downey jr.,robert downey jr.
624,memes_4491.png,robert downey jr.,robert downey jr.
2097,memes_5955.png,robert downey jr.,robert downey jr.
432,memes_1806.png,robert downey jr.,robert downey jr.
624,memes_4491.png,robert downey jr.,robert downey jr.
2097,memes_5955.png,robert downey jr.,robert downey jr.
432,memes_1806.png,robert downey jr.,robert downey jr.
624,memes_4491.png,robert downey jr.,robert downey jr.
2097,memes_5955.png,robert downey jr.,robert downey jr.
